bankrupt,roa,operating_gross_margin,current_ratio,quick_ratio,interest_expense_ratio,debt_ratio,working_capital_to_assets,quick_asset_to_assets,current_asset_to_assets,cash_to_assets,quick_assets_to_current_liability,cash_to_current_liability,current_liability_to_assets
0,0.592376466,0.605060609,0.009161282,0.007052516,0.630687593,0.106176497,0.786292174,0.354663144,0.376990283,0.090258944,0.008382133,0.006174149,0.077265889
0,0.582793511,0.614213235,0.009667989,0.006916519,0.63074273,0.11823926,0.803198208,0.385846383,0.507517615,0.081302598,0.007134805,0.004373137,0.098391935
0,0.565019541,0.602725609,0.007046468,0.006375649,0.631514637,0.166308916,0.768691664,0.39890814,0.433810176,0.103848832,0.006323842,0.004805629,0.114444276
0,0.52797259,0.607287508,0.009007148,0.00787349,0.630612252,0.076760287,0.776096404,0.249570213,0.276832646,0.119478526,0.007907358,0.010876262,0.057942268
0,0.605439263,0.599324003,0.011212446,0.010229735,0.630966357,0.108020679,0.81328735,0.476018405,0.493688422,0.154918102,0.010484338,0.009888787,0.082834887
0,0.539322234,0.617377016,0.037521256,0.023893089,0.630737935,0.049611513,0.881462229,0.452029213,0.565772319,0.090295504,0.028892771,0.01654877,0.028539162
0,0.555168906,0.597969126,0.008482345,0.007455517,0.631094095,0.122683436,0.782124209,0.379183795,0.391962164,0.124188004,0.007988856,0.007590057,0.086535696
0,0.614968681,0.621225443,0.022140961,0.014024557,0.630612594,0.049006863,0.871376573,0.412304743,0.604460615,0.164849234,0.014590208,0.016793514,0.05172541
0,0.474168853,0.603460701,0.007461443,0.003755519,0.629997877,0.16878798,0.781925854,0.32430829,0.578083014,0.006490169,0.004051527,0.000239048,0.143907373
0,0.591948177,0.602732815,0.010476722,0.008859158,0.630733141,0.13550201,0.828623893,0.654890407,0.670583255,0.06417094,0.009927914,0.00283358,0.119957822
0,0.56041544,0.600837429,0.008769395,0.005678196,0.631054027,0.116878798,0.782524345,0.254207698,0.367943782,0.063617059,0.005897757,0.004272238,0.078712151
0,0.52240484,0.600592398,0.014291375,0.012476809,0.629415008,0.143453155,0.84358327,0.533125942,0.58692666,0.085775752,0.012557057,0.005849859,0.077500016
0,0.567803416,0.609672956,0.010006209,0.009541016,0.630755743,0.121927623,0.813313965,0.592758215,0.57435443,0.078520599,0.010029212,0.003864594,0.107573937
0,0.574763103,0.605694807,0.011341618,0.008709436,0.630654717,0.115669498,0.829014393,0.482054643,0.610928858,0.064894254,0.008669647,0.003394063,0.101202869
0,0.600353338,0.616699578,0.014520392,0.011136799,0.630629717,0.075309127,0.822987922,0.386693401,0.450296565,0.160716017,0.012070114,0.01445844,0.058636101
0,0.466138444,0.603799421,0.008712609,0.006847896,0.630612252,0.128578771,0.80054411,0.483016773,0.586847099,0.02981062,0.006967046,0.001256178,0.125725889
0,0.610846405,0.620735381,0.020185272,0.017297848,0.630657457,0.065030081,0.860339671,0.525783837,0.569850415,0.169341544,0.017973366,0.016692839,0.05347142
0,0.529953424,0.599057352,0.010232105,0.006717514,0.631986206,0.164011246,0.833362842,0.50186414,0.735358572,0.029497631,0.006757971,0.001161891,0.134534658
0,0.553884041,0.605247986,0.009088895,0.007844793,0.63064684,0.076064939,0.783494391,0.330320654,0.352344195,0.061345785,0.008289286,0.004449985,0.072834726
0,0.476203223,0.584405944,0.003706697,0.001973831,0.630443076,0.091634671,0.721176609,0.106042175,0.185262559,0.011848584,0.002100869,0.000685856,0.091394666
0,0.441779539,0.604880439,0.018356885,0.005332588,0.630394789,0.104271851,0.82609579,0.152092337,0.407871735,0.089452887,0.006704665,0.011166217,0.042125185
0,0.584667273,0.611907061,0.011626173,0.008924661,0.630796496,0.115760196,0.8267134,0.465773246,0.576737307,0.185517389,0.009097066,0.010522325,0.093283784
0,0.577546978,0.598538463,0.005085788,0.005013182,0.630765674,0.107113704,0.738304137,0.271494574,0.274093962,0.043492973,0.004956179,0.002314196,0.099469464
0,0.557738637,0.599266349,0.009852699,0.008814865,0.63067321,0.156483357,0.83929307,0.759514813,0.834161321,0.103330403,0.008704409,0.003462563,0.158224264
0,0.702874886,0.616288791,0.028411144,0.023632947,0.630642731,0.042174321,0.883019184,0.582259351,0.611339328,0.192099278,0.026061848,0.024758026,0.040785263
0,0.507307672,0.608346906,0.009480782,0.008565953,0.629785208,0.081325392,0.783919377,0.336894469,0.330225207,0.127190954,0.009402318,0.010241712,0.06556654
0,0.558862894,0.606285764,0.01110761,0.009168583,0.630908481,0.142636878,0.818570273,0.476495251,0.541735392,0.075117075,0.009473311,0.004335384,0.091665367
0,0.565554901,0.60355439,0.010496691,0.009825487,0.63113245,0.15433685,0.849267829,0.810013672,0.847364577,0.073819916,0.009732999,0.002590012,0.151095893
0,0.593447187,0.614962741,0.019588706,0.013177382,0.630630402,0.071741694,0.873610949,0.460114741,0.648130678,0.047178973,0.013431274,0.00397576,0.0626296
0,0.595374485,0.615604145,0.01437437,0.012730712,0.630613622,0.088127702,0.862557733,0.666345901,0.704945591,0.297216778,0.013139309,0.01700603,0.092466423
0,0.609454468,0.613413281,0.030489764,0.02924252,0.630689306,0.077364936,0.846268936,0.431688251,0.431686083,0.102089231,0.029353136,0.019887267,0.026821803
0,0.649285294,0.626918808,0.019083248,0.016116294,0.630640334,0.062248692,0.852653202,0.478229592,0.543197151,0.368520791,0.016223947,0.036037604,0.053904547
0,0.570212538,0.600332954,0.009135073,0.00821785,0.630960877,0.112585785,0.801488068,0.516573117,0.542775902,0.025972958,0.008451127,0.001237537,0.111135363
0,0.542266717,0.604750717,0.009099504,0.006941473,0.631347858,0.136922937,0.798666192,0.405393865,0.516238818,0.049856391,0.006940156,0.002486567,0.106150571
0,0.631190107,0.610054916,0.006864253,0.005917127,0.630842728,0.161804275,0.771725115,0.525913251,0.592784897,0.011631796,0.005939953,0.000385807,0.159857492
0,0.551796135,0.606934375,0.012794344,0.00867762,0.630664991,0.110257883,0.852258279,0.52145425,0.702843463,0.0859372,0.009181872,0.004400951,0.103367457
0,0.561967985,0.603994004,0.007828369,0.00642618,0.631042725,0.14363455,0.784623368,0.449172163,0.529122568,0.047011702,0.006468328,0.001979065,0.125849705
0,0.584774346,0.603021087,0.007417138,0.006443648,0.630801975,0.19844605,0.789263824,0.677330042,0.731688002,0.194903884,0.006690421,0.005653971,0.18284608
0,0.585577386,0.600030269,0.014085447,0.013609703,0.630671155,0.101702089,0.861362714,0.709249873,0.707968938,0.313670291,0.013649461,0.017519935,0.094734467
0,0.550350661,0.601961689,0.007177513,0.006832924,0.630713963,0.160141488,0.776422401,0.555238503,0.564492023,0.087681341,0.006889543,0.00318546,0.145903999
0,0.571122651,0.606927168,0.010646457,0.008421222,0.630710881,0.083048644,0.804484889,0.384815931,0.451559426,0.068288047,0.008805394,0.004525625,0.079767231
0,0.540339419,0.599533,0.013790285,0.009092474,0.632385858,0.172748435,0.84882164,0.493112925,0.637450632,0.017198131,0.010319078,0.001043845,0.087141018
0,0.583917769,0.600995979,0.005144446,0.003850967,0.632300242,0.177646098,0.736887083,0.260976343,0.333822151,0.02690603,0.003943856,0.001193632,0.119397922
1,0.518496708,0.600159991,0.00845364,0.00678676,0.628893782,0.120990416,0.783739293,0.375341784,0.415689568,0.088544416,0.007429963,0.005091264,0.092010673
1,0.38460303,0.59802678,0.014399955,0.013515503,0.630535198,0.088974212,0.860342381,0.690691694,0.689973188,0.28187838,0.013940865,0.016503736,0.09035266
1,0.564055892,0.609096412,0.005561917,0.002118562,0.63165984,0.181878647,0.743139372,0.181531965,0.411612198,0.035423309,0.002370587,0.001377548,0.136274421
1,0.427485411,0.592866718,0.005127597,0.003305107,0.630452665,0.163890317,0.73117636,0.347873422,0.465508416,0.097387805,0.003746315,0.003106617,0.166234997
0,0.52824027,0.6080226,0.012942237,0.010670791,0.631891686,0.091181183,0.816789367,0.409933487,0.450859431,0.06423891,0.011398593,0.005157715,0.065758001
0,0.579634884,0.607878465,0.021131915,0.020748933,0.630647868,0.053027784,0.840306517,0.464931195,0.455726276,0.183432071,0.020790936,0.023582381,0.040887804
0,0.526420044,0.595180098,0.010601527,0.009446816,0.631854016,0.120597394,0.835364576,0.693191978,0.717648989,0.164083985,0.00993351,0.006853078,0.126852743
0,0.660581402,0.611143141,0.026759979,0.02194733,0.630614649,0.047162681,0.820886648,0.322350778,0.327166372,0.02763107,0.025410007,0.006210119,0.023184075
0,0.589806735,0.622162326,0.007034611,0.00424461,0.630754716,0.107688122,0.758165017,0.151475209,0.181024741,0.025830046,0.005772133,0.002797419,0.048626492
0,0.646822635,0.62891509,0.030947797,0.02615763,0.630731086,0.107053239,0.866252525,0.459725226,0.52122121,0.295965,0.026304037,0.048595902,0.031910811
0,0.621553616,0.602768849,0.00548953,0.00546609,0.630612252,0.081023067,0.746142692,0.197726589,0.197128437,0.088654699,0.005409627,0.006981943,0.067049188
0,0.541517212,0.600217645,0.009646772,0.008074991,0.631360529,0.13099737,0.793296543,0.359652984,0.41242153,0.06396492,0.008175234,0.004211538,0.080292773
0,0.53257669,0.594956687,0.007991863,0.006131104,0.630282804,0.124467152,0.777997772,0.326988572,0.398839722,0.003674348,0.00638103,0.000208427,0.093273546
0,0.534503988,0.608375733,0.009723527,0.008970202,0.631086218,0.114611361,0.771929352,0.192071532,0.200556217,0.106022979,0.009062106,0.014212902,0.039192818
0,0.547995075,0.595389095,0.012547855,0.011952159,0.630621156,0.040783626,0.792178024,0.287153178,0.289068535,0.146877355,0.012079182,0.017692604,0.043670589
0,0.600781626,0.603583217,0.011123834,0.009715691,0.630745469,0.090727696,0.817925947,0.486363605,0.535615066,0.041295924,0.009794929,0.002413701,0.090508432
0,0.609079715,0.609954021,0.01121931,0.009804276,0.630895467,0.102911389,0.803009439,0.378040972,0.411485725,0.079650866,0.009999476,0.006086516,0.069116504
0,0.580919749,0.606437106,0.008908553,0.008147356,0.6307191,0.136741542,0.80478595,0.570224742,0.607775249,0.114742445,0.00812559,0.004771916,0.12739654
0,0.504684405,0.590020035,0.012584672,0.005849752,0.629404392,0.083683526,0.784036453,0.236630854,0.230647724,0.041191433,0.012507924,0.006199043,0.034859542
0,0.562771026,0.599590654,0.006762537,0.004829773,0.630955398,0.130120628,0.762579664,0.31139727,0.37156057,0.042342435,0.005534265,0.002193443,0.10218227
0,0.561753841,0.600304127,0.012668915,0.009541639,0.630857796,0.135774103,0.841998834,0.513305412,0.636988781,0.12665346,0.009881344,0.007080603,0.094648109
0,0.543605118,0.602084204,0.010394351,0.005640765,0.632030726,0.157148472,0.811822082,0.356249122,0.53065,0.082067645,0.006765152,0.004531865,0.0958268
0,0.534932277,0.607755949,0.005124477,0.003852215,0.631433474,0.131390392,0.738894285,0.262688443,0.275097856,0.050880475,0.004812059,0.00271688,0.099116111
0,0.584720809,0.610869283,0.012941613,0.009908458,0.630612252,0.096411404,0.849508199,0.59426574,0.676756367,0.145338361,0.010998421,0.007813692,0.098440346
0,0.55334868,0.606696551,0.011002774,0.007286456,0.630743414,0.107355564,0.815830789,0.392945451,0.525635279,0.039018563,0.007974465,0.002298668,0.089792928
0,0.595481557,0.608368526,0.011040839,0.008396268,0.630630745,0.070834719,0.801243089,0.324341612,0.405060176,0.005589946,0.008582355,0.000427111,0.069123727
0,0.490390278,0.597176379,0.024922855,0.023889346,0.630612252,0.035916196,0.856276448,0.503701156,0.50629807,0.027644263,0.023892549,0.003770505,0.038512561
0,0.562075058,0.608289252,0.016243319,0.014377651,0.630616361,0.040571999,0.800060567,0.258300178,0.283722736,0.054441015,0.014316704,0.008598743,0.033192181
0,0.550404197,0.600073509,0.007746622,0.005163527,0.631379365,0.138888049,0.787262016,0.421096576,0.590643489,0.035412324,0.005363265,0.001323807,0.141781867
0,0.630547674,0.611164762,0.012774999,0.008669511,0.630617389,0.042930133,0.778557317,0.141883565,0.189183658,0.012657438,0.009363414,0.002341464,0.028270345
0,0.572621661,0.613182663,0.014413684,0.011559763,0.630937932,0.114006712,0.814433113,0.341405883,0.398494331,0.072734035,0.011959253,0.007326032,0.052320592
0,0.548744579,0.600844636,0.009457693,0.005835403,0.630688963,0.117422983,0.807474595,0.451557513,0.570062763,0.088802906,0.00727092,0.00416893,0.112802557
0,0.59312597,0.605175918,0.01611477,0.014383889,0.630742045,0.105541615,0.83345862,0.447640496,0.481799622,0.077972036,0.014473876,0.007268518,0.056570785
0,0.554901226,0.599540207,0.00998,0.010081885,0.630883481,0.125132267,0.813280373,0.59483396,0.57630274,0.037907677,0.010004625,0.001854809,0.108209835
0,0.552492103,0.617477911,0.010571574,0.007366308,0.630696155,0.098618375,0.81377874,0.413669742,0.535411134,0.034479482,0.007920922,0.00191857,0.095095161
0,0.523100808,0.59742141,0.01149076,0.010146765,0.63231942,0.08177888,0.816738668,0.465951104,0.506853961,0.033042686,0.010240902,0.002104813,0.08300823
0,0.595053268,0.611539515,0.006117298,0.005660728,0.630640676,0.071560299,0.751896939,0.16528074,0.179518821,0.043212399,0.005527238,0.004128075,0.055191104
0,0.549815301,0.609305409,0.01274567,0.009605271,0.630666018,0.050730115,0.795422047,0.273758495,0.30758528,0.05455455,0.011004005,0.006280103,0.045719438
0,0.552117351,0.611806166,0.015655489,0.009891614,0.630746497,0.045953382,0.802649893,0.202589707,0.30587344,0.066881517,0.010092207,0.009467439,0.037090822
0,0.555008298,0.610480116,0.01680494,0.012181732,0.63075951,0.052664994,0.807435338,0.252092219,0.320440017,0.045413755,0.012818956,0.006584931,0.036198698
0,0.565073077,0.606307384,0.0060836,0.004111732,0.630945124,0.100039302,0.75174239,0.138950809,0.196970562,0.004401137,0.00422313,0.000382437,0.060723008
0,0.542695005,0.608678419,0.016573427,0.013395726,0.630889988,0.084318409,0.876774506,0.619435438,0.724725515,0.053307593,0.013682608,0.003412295,0.082601817
0,0.572246908,0.61182058,0.014288879,0.008740628,0.63071362,0.072769598,0.834324272,0.341756224,0.52793355,0.170115604,0.008957412,0.012879183,0.069765966
0,0.51330371,0.602379683,0.018520379,0.015020206,0.630612252,0.048916165,0.80896358,0.272761057,0.312501845,0.053495775,0.015642155,0.008746687,0.032047963
0,0.559665935,0.602177892,0.008044905,0.006580269,0.630653347,0.163315899,0.801801862,0.609294305,0.735176107,0.181725671,0.006479891,0.005673549,0.169860987
0,0.579581348,0.609817092,0.00987142,0.00904631,0.630871152,0.11884391,0.791022535,0.352723448,0.375947468,0.05657525,0.008999161,0.004171771,0.071642578
0,0.585684458,0.60490206,0.016134115,0.011706366,0.630725606,0.071650996,0.8635924,0.516601121,0.658787753,0.117201779,0.012226343,0.008030845,0.077133492
0,0.568874137,0.600015855,0.006810587,0.006932739,0.630644786,0.090304441,0.762156607,0.354039119,0.340555517,0.043843259,0.006920983,0.002490655,0.093136299
0,0.603511965,0.605572291,0.006357546,0.00519971,0.630737593,0.119357862,0.756263058,0.281717737,0.328405035,0.062726057,0.005334097,0.003457133,0.096012569
0,0.63033353,0.612793497,0.013570004,0.011349529,0.630711908,0.087462587,0.832208266,0.46908507,0.535450581,0.158204188,0.011506748,0.011229187,0.074446317
0,0.650141871,0.602322028,0.008331331,0.006990756,0.630638964,0.083925386,0.766314769,0.176261518,0.201733316,0.007992519,0.007110119,0.000917501,0.045848644
0,0.542748541,0.598718632,0.007787807,0.007363813,0.63084855,0.1120416,0.781692387,0.471091417,0.49138779,0.120003032,0.007275676,0.005407094,0.117548921
0,0.561914449,0.604051658,0.010843648,0.008129889,0.630648553,0.103002086,0.827208828,0.509744809,0.629536141,0.049748156,0.008509411,0.002417904,0.108940507
0,0.526527116,0.597615993,0.015551278,0.01408195,0.629661238,0.071016114,0.802147209,0.293109696,0.304172274,0.116369048,0.014498467,0.016454623,0.037132019
0,0.582418759,0.603986797,0.012650819,0.010456813,0.630630745,0.100643952,0.849552121,0.602092414,0.691010887,0.066525981,0.010669648,0.003426659,0.102768024
0,0.597034102,0.599763617,0.038090365,0.035221407,0.630806085,0.04435106,0.88308292,0.550419663,0.571164733,0.224416215,0.035313294,0.041359239,0.028378007
0,0.548476899,0.60413814,0.010086084,0.008864149,0.630644101,0.123076458,0.823425297,0.61519589,0.659975871,0.148825477,0.009124679,0.006434294,0.12252881
0,0.529043311,0.606184869,0.007062068,0.007244659,0.624828769,0.080992835,0.761349917,0.263646784,0.253167775,0.134098065,0.007184099,0.010536053,0.067207835
0,0.508860217,0.596650283,0.008081722,0.006727495,0.629859865,0.161078695,0.794763277,0.565400121,0.625224895,0.025197715,0.007112061,0.000927556,0.143990748
0,0.563681139,0.61013419,0.014475462,0.011895389,0.630704716,0.06137195,0.807240297,0.312492748,0.351790554,0.054903919,0.012454342,0.006276269,0.046043687
0,0.590074415,0.611734098,0.010795598,0.00652849,0.630884851,0.196329776,0.853007621,0.567619006,0.848236576,0.022118517,0.00698291,0.000796669,0.147171042
0,0.548691043,0.60973061,0.015183104,0.015231064,0.630644786,0.051758019,0.81295165,0.391448185,0.375124849,0.06965393,0.015315797,0.007834074,0.046805716
0,0.557256812,0.602934606,0.018445496,0.01312186,0.630904029,0.132388064,0.851264168,0.536509277,0.544627232,0.060557179,0.01754094,0.00571219,0.055900878
0,0.556667916,0.614559161,0.016682631,0.016637824,0.630619101,0.052453366,0.839729444,0.523177921,0.508175085,0.263047604,0.016590276,0.0240703,0.057639407
0,0.540714171,0.603619251,0.02243862,0.019066435,0.630676292,0.054085921,0.855962672,0.543129724,0.523839141,0.100870177,0.022424395,0.011993147,0.044250399
0,0.531827186,0.611366552,0.026842974,0.024511315,0.630707456,0.048795235,0.885820969,0.61087842,0.6347053,0.102927083,0.024886062,0.012084123,0.044818875
0,0.543819262,0.611150348,0.012271413,0.010427493,0.630997178,0.103153248,0.813015495,0.399725836,0.446355262,0.043777114,0.010650739,0.003369956,0.068605784
0,0.566732694,0.6125845,0.039986147,0.03780473,0.630700949,0.021344136,0.877656195,0.538653918,0.542488298,0.21797805,0.038181397,0.044356003,0.025656557
0,0.525670539,0.604577754,0.009815258,0.006676964,0.632821126,0.162529855,0.832794323,0.585594005,0.777211559,0.094308773,0.00716406,0.003377341,0.148023174
0,0.597622999,0.608613557,0.013000895,0.01136263,0.631028342,0.116395078,0.82847086,0.520549281,0.529393516,0.123478525,0.012377419,0.008500047,0.076776393
0,0.643556936,0.626745845,0.021381525,0.01069013,0.630614649,0.060434743,0.896907756,0.3983961,0.743700607,0.207119863,0.011062068,0.016604685,0.065857244
0,0.580277317,0.596650283,0.009719782,0.007363189,0.630859166,0.130181093,0.794189674,0.399878786,0.415978432,0.041954225,0.009078913,0.002759218,0.080383667
0,0.602012956,0.600628432,0.012960334,0.013090044,0.630684854,0.102397436,0.844351532,0.668404336,0.640348754,0.174747444,0.013097793,0.009937065,0.093042244
0,0.556989132,0.603453495,0.026141572,0.025036588,0.630881084,0.106932309,0.842929537,0.439796998,0.434858579,0.072709685,0.02546847,0.012076941,0.031539664
0,0.563681139,0.600304127,0.007635546,0.007852903,0.630657114,0.197478611,0.796532993,0.809828271,0.778930679,0.466374733,0.007742787,0.013075674,0.189202858
0,0.480379035,0.605356088,0.011878278,0.011123699,0.630087944,0.166097288,0.844430266,0.681649497,0.696409768,0.020467474,0.011264788,0.000983744,0.110167781
0,0.572996413,0.605795702,0.011324146,0.009820496,0.630623896,0.089185839,0.823584511,0.53125624,0.569215994,0.120849507,0.010245869,0.006767945,0.094482061
0,0.50977033,0.605788495,0.010957844,0.007955213,0.631679018,0.166218218,0.815616148,0.429581201,0.526509303,0.143268847,0.008669541,0.008392955,0.09030193
0,0.576529793,0.60281209,0.008443655,0.006068096,0.630811907,0.177615866,0.809434003,0.542618959,0.744283549,0.057661226,0.005968851,0.001863209,0.164101237
0,0.624712244,0.611416999,0.013789037,0.010230359,0.630612252,0.068718445,0.834425994,0.424986513,0.543163943,0.265270517,0.010443151,0.018858312,0.074328493
0,0.546817281,0.603893109,0.0102034,0.009239701,0.631479021,0.123650875,0.821779233,0.59528761,0.634216169,0.169679151,0.009293928,0.007716294,0.116464537
0,0.581133894,0.614249269,0.012262052,0.011718843,0.630658142,0.090939323,0.825979769,0.537287291,0.54070827,0.024955174,0.011804167,0.001588972,0.083043353
0,0.535092885,0.607950533,0.016190277,0.011303989,0.630822181,0.052030112,0.834819107,0.360669369,0.488426839,0.068292688,0.011570925,0.006309838,0.05708049
0,0.643556936,0.626349472,0.019791514,0.018659067,0.630612252,0.065060314,0.852816824,0.53472904,0.535011203,0.298260888,0.019085467,0.030688838,0.051207579
0,0.617752556,0.606739792,0.014660797,0.01032955,0.630612252,0.083411434,0.844054852,0.44316952,0.579130714,0.129483854,0.0108526,0.009174574,0.074577552
0,0.568874137,0.611532308,0.015548781,0.013990869,0.630612252,0.067176588,0.850164202,0.561449689,0.593328257,0.128302357,0.014222253,0.009402755,0.072087911
0,0.49022967,0.606891134,0.013054561,0.011802437,0.630592047,0.101762554,0.856992269,0.69310272,0.7229189,0.274806699,0.012114325,0.013957993,0.10422454
0,0.560790192,0.604267862,0.008347556,0.008429956,0.630682456,0.114218339,0.785617729,0.467182468,0.453589209,0.064258802,0.008372714,0.003349654,0.101542065
0,0.562021521,0.606040733,0.008796852,0.007255264,0.631056766,0.137164797,0.803340421,0.563415955,0.607275152,0.188228319,0.007934943,0.007739265,0.128863535
0,0.578028802,0.610970178,0.008921033,0.008737509,0.630657114,0.113220667,0.791554257,0.457618559,0.456707533,0.177804472,0.008695485,0.009816779,0.095844245
0,0.518229027,0.600801395,0.007567527,0.007651403,0.63480329,0.175378662,0.782712771,0.579000633,0.561281938,0.025735256,0.00761463,0.000989281,0.137866325
0,0.577975266,0.607950533,0.063327728,0.053119389,0.630645128,0.01823019,0.892224571,0.579334413,0.56684575,0.278096551,0.06214682,0.085580454,0.016803328
0,0.522886664,0.617218467,0.018588398,0.015047655,0.628463309,0.063397527,0.874657468,0.58708351,0.670088808,0.083291043,0.015722059,0.006449736,0.068198719
0,0.567589271,0.597457444,0.010388735,0.007650155,0.632138601,0.183178644,0.828011225,0.554769804,0.672977038,0.037257575,0.008302142,0.001625977,0.121379693
0,0.552973928,0.613795241,0.00857782,0.006326366,0.630871152,0.096985821,0.778953957,0.261902974,0.342808674,0.12958831,0.006383301,0.009130949,0.074996983
0,0.597034102,0.610155811,0.013566884,0.013445009,0.630612252,0.098860235,0.854681005,0.698100731,0.684699695,0.300518657,0.013385329,0.016724615,0.095080258
0,0.569891322,0.619589501,0.035489437,0.032400401,0.630644101,0.023279016,0.84361037,0.394493505,0.404888719,0.078609881,0.033281833,0.018957641,0.021574006
0,0.553884041,0.603388633,0.021599933,0.019067683,0.631052657,0.041478973,0.855571157,0.524460613,0.529637512,0.011124386,0.020626689,0.001260129,0.046469736
0,0.595963381,0.611121521,0.005110124,0.005239636,0.631030054,0.102790459,0.743774569,0.15586263,0.152792815,0.061042657,0.005131158,0.005738675,0.056090574
0,0.621981905,0.613989824,0.010990917,0.009968346,0.630644101,0.115155546,0.831970658,0.61533539,0.658005367,0.226993398,0.00996554,0.010699741,0.112343732
0,0.576636865,0.604570547,0.008129148,0.007998258,0.630629032,0.094930012,0.781724182,0.428731662,0.432031275,0.085557028,0.007858248,0.004560662,0.099287572
0,0.583328872,0.599273555,0.012286389,0.010564738,0.630822865,0.149439187,0.86378032,0.76313284,0.813327167,0.025994747,0.011162091,0.001107235,0.124374892
0,0.464960651,0.613420487,0.022965919,0.018975355,0.630432117,0.085195151,0.846360591,0.47648853,0.471421751,0.095954374,0.02237597,0.012952203,0.03892008
0,0.606831201,0.607100131,0.013405262,0.012881681,0.630619444,0.087916075,0.828993919,0.525214893,0.519281782,0.239997768,0.013123158,0.017350023,0.073085146
0,0.560522512,0.597104311,0.004740703,0.004918982,0.630888618,0.139371769,0.729537858,0.327323386,0.315161674,0.036399277,0.00485463,0.001581673,0.121907195
0,0.544086943,0.613406074,0.0249422,0.014545464,0.630926631,0.046769659,0.829807873,0.392473309,0.377802499,0.038745019,0.024959806,0.007054359,0.028730742
0,0.678676589,0.617521152,0.021418966,0.01974455,0.630612594,0.097862563,0.937880276,0.918887482,0.953063439,0.641711396,0.019909658,0.040296985,0.084209675
0,0.557310349,0.620800242,0.010745052,0.005986373,0.63076499,0.076488194,0.792235866,0.221789649,0.343460159,0.047930814,0.006754501,0.004193456,0.060306954
0,0.576262113,0.603583217,0.008845526,0.007597129,0.630977658,0.148562445,0.794349684,0.438567484,0.496962754,0.145200449,0.007589693,0.007315888,0.10507091
0,0.520424006,0.608671212,0.016841133,0.007292071,0.629910207,0.074583547,0.8162188,0.170005582,0.370459679,0.01912247,0.0075515,0.00241048,0.04171052
0,0.639488195,0.624324363,0.008920409,0.008778059,0.630612252,0.08676724,0.775512383,0.278878857,0.275740018,0.099224791,0.008779288,0.008983452,0.058261506
0,0.616467691,0.609954021,0.017047061,0.013377634,0.630646498,0.05577894,0.824247131,0.346824228,0.413689493,0.158131373,0.013826756,0.018099782,0.045984049
0,0.587718829,0.609896366,0.013259865,0.010159865,0.630676635,0.068809142,0.827901959,0.418288606,0.51666393,0.227685614,0.010394987,0.016366427,0.073505495
0,0.695379838,0.647227547,0.005356614,0.00532323,0.630621841,0.026755752,0.749339302,0.03387513,0.032745733,0.017252067,0.005453694,0.0068118,0.012991033
0,0.611917126,0.628252065,0.039963058,0.03200551,0.630613964,0.025244127,0.887033024,0.485652241,0.583059566,0.283519243,0.0320603,0.05369578,0.027601993
0,0.629851705,0.598235777,0.026267001,0.009565969,0.630647525,0.061220788,0.892884158,0.273139143,0.672588252,0.039378885,0.010339741,0.00427294,0.048532624
0,0.572246908,0.618659825,0.009665492,0.006950206,0.631294092,0.078120749,0.784695746,0.267833712,0.327169868,0.073292842,0.007698394,0.00606787,0.063758013
0,0.546603137,0.601622969,0.008833046,0.004665079,0.633796797,0.102548599,0.77787145,0.184372741,0.308675077,0.079218343,0.005150524,0.006363128,0.065729673
0,0.592537074,0.602740022,0.017747215,0.016327776,0.630771496,0.0810533,0.890148667,0.768964474,0.772451949,0.077684437,0.01705627,0.004993057,0.082262955
0,0.637614433,0.612620534,0.018233952,0.014260369,0.630667731,0.076971914,0.869970061,0.529677246,0.650730296,0.21616423,0.014333338,0.0169086,0.067509549
0,0.586594571,0.606458727,0.012441771,0.012506753,0.630634512,0.135108988,0.8664956,0.851092201,0.823030824,0.197629473,0.012461669,0.008422291,0.124310402
0,0.719899352,0.610775595,0.005722291,0.00559772,0.630636224,0.222329716,0.743923691,0.661819079,0.664610018,0.163245968,0.005586659,0.004065187,0.213079338
0,0.594464372,0.608635178,0.015743477,0.015367685,0.630663621,0.071318439,0.849509729,0.590573636,0.584722908,0.309426232,0.015367402,0.023289126,0.070179313
0,0.570373146,0.599345623,0.027533143,0.0256492,0.63075677,0.062762645,0.9625631,0.981009418,0.991138525,0.189103018,0.0262381,0.014636864,0.068229415
0,0.582204615,0.612036783,0.011392788,0.011055076,0.630823893,0.122229948,0.825676737,0.598049527,0.581687581,0.165382393,0.011356828,0.009119418,0.095965971
0,0.486375074,0.600224852,0.016311962,0.012922231,0.63031979,0.064939384,0.847126349,0.514260198,0.558190308,0.115605146,0.014523166,0.009431933,0.064704308
0,0.559023502,0.604289482,0.008793732,0.006247138,0.630833482,0.106660217,0.777425292,0.236822502,0.30646033,0.041538457,0.006622981,0.003345621,0.065549803
0,0.523850313,0.597529512,0.012214002,0.012260336,0.632683456,0.122471808,0.847638612,0.72891793,0.700492627,0.044678356,0.012313126,0.002193871,0.107824634
0,0.52497457,0.594891826,0.032701926,0.024556231,0.630617046,0.035099918,0.877058901,0.444744458,0.56296242,0.150374594,0.024911567,0.024166892,0.032612849
0,0.504630869,0.599215901,0.011633661,0.006001345,0.63040883,0.085709103,0.797123979,0.192905174,0.349972232,0.033727432,0.006249584,0.003130023,0.056826556
